speaker	direction	readout	system	text_index	prompt_mic	seed_arm	clone_sha256	own_candidate	other_candidate	cos_own_event	cos_other_event
p237	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	eb981c2998d54c86	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.67169770244536164	0.58970118778645175
p237	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	eb981c2998d54c86	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.87223150771539903	0.83192180734669918
p237	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	A	8a1804e79a6e07f2	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.76341546211124933	0.60534646991595198
p237	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	A	8a1804e79a6e07f2	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.88870023979663282	0.88426277533149078
p237	primary_mic1_to_mic2	ecapa	f5	1	mic1	A	3b1c72e3c08e77e1	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.71198537039481402	0.70099865728320865
p237	primary_mic1_to_mic2	wavlm	f5	1	mic1	A	3b1c72e3c08e77e1	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.9200669912639039	0.86990852170445032
p237	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	1a068365ea91b6ff	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.6813444578684329	0.72058021774589842
p237	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	1a068365ea91b6ff	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.95772966012520011	0.91904493113590591
p237	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	d071527d4348d1d3	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.70965348976408138	0.67144440123962346
p237	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	d071527d4348d1d3	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.88538008599663787	0.86216882495778924
p237	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	A	5768cb9f3c065692	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.5894918856646032	0.64818121886065461
p237	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	A	5768cb9f3c065692	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.89110336667515866	0.83361080447484537
p237	primary_mic1_to_mic2	ecapa	f5	2	mic1	A	6b954863d826b93c	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.69909823765427181	0.6385974967544753
p237	primary_mic1_to_mic2	wavlm	f5	2	mic1	A	6b954863d826b93c	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.9003358853951523	0.87212836699249097
p237	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	a52574398f22819d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.66012316217869915	0.69058691703284469
p237	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	a52574398f22819d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.97259099561602191	0.96197671876775837
p237	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	dcb707f47140868b	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.67606021395841343	0.62444392488771094
p237	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	dcb707f47140868b	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.86431933413302364	0.8297154118332486
p237	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	A	af0511bb628bec3d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.70767153925419557	0.67092589461275109
p237	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	A	af0511bb628bec3d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.87036105169111266	0.83467577670253446
p237	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	37bdbd99fb716a72	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.71386659626324278	0.65759151263986226
p237	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	37bdbd99fb716a72	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.93057917666264345	0.8800690707851031
p237	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	fb18854ca8b05edc	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.70759937779241389	0.66542823724349731
p237	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	fb18854ca8b05edc	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.96088090644423829	0.9560848185271742
p237	primary_mic1_to_mic2	ecapa	cosy	3	mic1	A	ec42d585a34d7703	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.74289646105139906	0.6632740686747618
p237	primary_mic1_to_mic2	wavlm	cosy	3	mic1	A	ec42d585a34d7703	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.91001096694636574	0.88578827290312256
p237	primary_mic1_to_mic2	ecapa	seedvc	3	mic1	A	ddcb345c943c1fc6	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.70269355953762669	0.65544937496411904
p237	primary_mic1_to_mic2	wavlm	seedvc	3	mic1	A	ddcb345c943c1fc6	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	0.9140250147245057	0.87643453389497783
p237	primary_mic1_to_mic2	ecapa	f5	0	mic1	B	48929758d48a753f	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.78737782849763849	0.65680920771980589
p237	primary_mic1_to_mic2	wavlm	f5	0	mic1	B	48929758d48a753f	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.92075965932141135	0.92969224683855645
p237	primary_mic1_to_mic2	ecapa	xtts	0	mic1	B	08339bb60bf9c5c6	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.75656010186722866	0.64709980106395548
p237	primary_mic1_to_mic2	wavlm	xtts	0	mic1	B	08339bb60bf9c5c6	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.96306006548515621	0.93516589016002127
p237	primary_mic1_to_mic2	ecapa	cosy	0	mic1	B	a51d9a3dda8fa4c3	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.71730497222245815	0.65756188729143761
p237	primary_mic1_to_mic2	wavlm	cosy	0	mic1	B	a51d9a3dda8fa4c3	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.9273355201156277	0.93346014142402267
p237	primary_mic1_to_mic2	ecapa	seedvc	0	mic1	B	aedd96fefc3eb67c	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.6870312741067226	0.66079707738557469
p237	primary_mic1_to_mic2	wavlm	seedvc	0	mic1	B	aedd96fefc3eb67c	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.93624663004242281	0.92521585393413086
p237	primary_mic1_to_mic2	ecapa	f5	1	mic1	B	09b7cbdaa80d0018	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.78187737976191163	0.62686596007949946
p237	primary_mic1_to_mic2	wavlm	f5	1	mic1	B	09b7cbdaa80d0018	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.87999330487691796	0.8942254497345421
p237	primary_mic1_to_mic2	ecapa	xtts	1	mic1	B	1540941398b14006	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.74627284653727965	0.59944016692190094
p237	primary_mic1_to_mic2	wavlm	xtts	1	mic1	B	1540941398b14006	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.968677520698354	0.94822183614864297
p237	primary_mic1_to_mic2	ecapa	cosy	1	mic1	B	7cf513c4a6390e9e	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.78743840912316265	0.62742544492960062
p237	primary_mic1_to_mic2	wavlm	cosy	1	mic1	B	7cf513c4a6390e9e	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.89986260925159145	0.92001150361516593
p237	primary_mic1_to_mic2	ecapa	seedvc	1	mic1	B	aae19ed74488b053	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.73354394096181363	0.53399890708912068
p237	primary_mic1_to_mic2	wavlm	seedvc	1	mic1	B	aae19ed74488b053	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.87926463604254701	0.9053643031890023
p237	primary_mic1_to_mic2	ecapa	f5	2	mic1	B	75ac818b1907af1d	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.75039793193447801	0.63802087250576367
p237	primary_mic1_to_mic2	wavlm	f5	2	mic1	B	75ac818b1907af1d	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.87616201741953792	0.89617710806469475
p237	primary_mic1_to_mic2	ecapa	xtts	2	mic1	B	14f10f204016d7a7	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.76277316117284166	0.63901339321483075
p237	primary_mic1_to_mic2	wavlm	xtts	2	mic1	B	14f10f204016d7a7	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.97425872917040612	0.9477693656076982
p237	primary_mic1_to_mic2	ecapa	cosy	2	mic1	B	8876cb21e1b31eea	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.77059561398136345	0.63708877312298151
p237	primary_mic1_to_mic2	wavlm	cosy	2	mic1	B	8876cb21e1b31eea	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.86412666342960121	0.87030889713685111
p237	primary_mic1_to_mic2	ecapa	seedvc	2	mic1	B	bd8c08607e849c6d	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.72575810475296731	0.59291018348057767
p237	primary_mic1_to_mic2	wavlm	seedvc	2	mic1	B	bd8c08607e849c6d	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.8642364635742793	0.87193297345137433
p237	primary_mic1_to_mic2	ecapa	f5	3	mic1	B	317fc0c559080064	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.80564904664764925	0.64057367926595532
p237	primary_mic1_to_mic2	wavlm	f5	3	mic1	B	317fc0c559080064	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.90428794791322709	0.91760963964997933
p237	primary_mic1_to_mic2	ecapa	xtts	3	mic1	B	1a6d7336de4fca5c	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.73664190561386156	0.61161883558759511
p237	primary_mic1_to_mic2	wavlm	xtts	3	mic1	B	1a6d7336de4fca5c	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.97924807358756172	0.94181252082881706
p237	primary_mic1_to_mic2	ecapa	cosy	3	mic1	B	de9ddb02fbb10cd0	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.74651866464707717	0.65439948316638452
p237	primary_mic1_to_mic2	wavlm	cosy	3	mic1	B	de9ddb02fbb10cd0	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.89845252345327997	0.91391040647686772
p237	primary_mic1_to_mic2	ecapa	seedvc	3	mic1	B	20a9a1f9b166cb10	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.74932081217061375	0.64501262019911754
p237	primary_mic1_to_mic2	wavlm	seedvc	3	mic1	B	20a9a1f9b166cb10	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic2.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic2.flac	0.90574963069327519	0.9241481523140056
p237	reverse_mic2_to_mic1	ecapa	f5	0	mic2	A	81034fbd04e1d30b	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.73948159701338723	0.67620090620304996
p237	reverse_mic2_to_mic1	wavlm	f5	0	mic2	A	81034fbd04e1d30b	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.93247947459242531	0.90181584442109597
p237	reverse_mic2_to_mic1	ecapa	xtts	0	mic2	A	1361c5de2bf687ae	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.68070562870273621	0.68951006812645022
p237	reverse_mic2_to_mic1	wavlm	xtts	0	mic2	A	1361c5de2bf687ae	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.97577880168504283	0.97240962008401899
p237	reverse_mic2_to_mic1	ecapa	cosy	0	mic2	A	14d1a8935a3db704	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.66000125173077928	0.64846960405582055
p237	reverse_mic2_to_mic1	wavlm	cosy	0	mic2	A	14d1a8935a3db704	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.91524318735222876	0.91514887154196356
p237	reverse_mic2_to_mic1	ecapa	seedvc	0	mic2	A	20dc659b998a516d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.64513814803009417	0.61977994003106485
p237	reverse_mic2_to_mic1	wavlm	seedvc	0	mic2	A	20dc659b998a516d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.89951421708326507	0.90312251614178229
p237	reverse_mic2_to_mic1	ecapa	f5	1	mic2	A	b02e285c4746c3cf	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.66634310885562775	0.69934833284880527
p237	reverse_mic2_to_mic1	wavlm	f5	1	mic2	A	b02e285c4746c3cf	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.91042205144954813	0.87781246851905159
p237	reverse_mic2_to_mic1	ecapa	xtts	1	mic2	A	93877e0de15f233f	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.63092317097669115	0.71212716216412641
p237	reverse_mic2_to_mic1	wavlm	xtts	1	mic2	A	93877e0de15f233f	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.93609217096264519	0.91405703460098742
p237	reverse_mic2_to_mic1	ecapa	cosy	1	mic2	A	c8444dff5c626db6	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.63489090235320544	0.67183952019524695
p237	reverse_mic2_to_mic1	wavlm	cosy	1	mic2	A	c8444dff5c626db6	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.91560508599083357	0.90204999545830944
p237	reverse_mic2_to_mic1	ecapa	seedvc	1	mic2	A	a03e4fda92f3df1a	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.54812466226864531	0.65505721541822992
p237	reverse_mic2_to_mic1	wavlm	seedvc	1	mic2	A	a03e4fda92f3df1a	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.90583221930443591	0.87632309635205097
p237	reverse_mic2_to_mic1	ecapa	f5	2	mic2	A	65dcf64e25390efe	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.69724550953671061	0.63278980352415648
p237	reverse_mic2_to_mic1	wavlm	f5	2	mic2	A	65dcf64e25390efe	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.91359541918505205	0.86456752922825197
p237	reverse_mic2_to_mic1	ecapa	xtts	2	mic2	A	8cc95791db03abb7	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.63102703966822737	0.71594505695389832
p237	reverse_mic2_to_mic1	wavlm	xtts	2	mic2	A	8cc95791db03abb7	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.97091723454399803	0.97413689587317021
p237	reverse_mic2_to_mic1	ecapa	cosy	2	mic2	A	9906f91fa447537c	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.59972261005861904	0.62001029914831374
p237	reverse_mic2_to_mic1	wavlm	cosy	2	mic2	A	9906f91fa447537c	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.87059724518870463	0.86802031930930934
p237	reverse_mic2_to_mic1	ecapa	seedvc	2	mic2	A	3cc920b5a9ea8ce1	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.64559580441051667	0.66442420238986111
p237	reverse_mic2_to_mic1	wavlm	seedvc	2	mic2	A	3cc920b5a9ea8ce1	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.88179640164141304	0.86558997061233467
p237	reverse_mic2_to_mic1	ecapa	f5	3	mic2	A	d466913ee3f0b915	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.6364237567384099	0.61884412616359064
p237	reverse_mic2_to_mic1	wavlm	f5	3	mic2	A	d466913ee3f0b915	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.92225484997166296	0.86827833551678446
p237	reverse_mic2_to_mic1	ecapa	xtts	3	mic2	A	e26415f8e6b71073	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.60545074109582941	0.69764099890538178
p237	reverse_mic2_to_mic1	wavlm	xtts	3	mic2	A	e26415f8e6b71073	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.93919899945763285	0.945813673306928
p237	reverse_mic2_to_mic1	ecapa	cosy	3	mic2	A	269bf69cf1a11a4d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.64061699290350738	0.58347150912270718
p237	reverse_mic2_to_mic1	wavlm	cosy	3	mic2	A	269bf69cf1a11a4d	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.90819686691228507	0.88262528675159735
p237	reverse_mic2_to_mic1	ecapa	seedvc	3	mic2	A	0331d14188530b47	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.60243468802979461	0.63049011775902952
p237	reverse_mic2_to_mic1	wavlm	seedvc	3	mic2	A	0331d14188530b47	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	0.91823981379375264	0.90170065687028922
p237	reverse_mic2_to_mic1	ecapa	f5	0	mic2	B	e30ef2f7fd8e5d67	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.80013233408720996	0.62256256544341815
p237	reverse_mic2_to_mic1	wavlm	f5	0	mic2	B	e30ef2f7fd8e5d67	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.93724083337759767	0.93794875180823345
p237	reverse_mic2_to_mic1	ecapa	xtts	0	mic2	B	ed78a85977d6e0cc	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.77786062464259031	0.58021707538842748
p237	reverse_mic2_to_mic1	wavlm	xtts	0	mic2	B	ed78a85977d6e0cc	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.97820759449182459	0.93875072974845297
p237	reverse_mic2_to_mic1	ecapa	cosy	0	mic2	B	bc82565f9175017c	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.73725864589943324	0.59265123648021589
p237	reverse_mic2_to_mic1	wavlm	cosy	0	mic2	B	bc82565f9175017c	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.92763296922667227	0.94505662671810375
p237	reverse_mic2_to_mic1	ecapa	seedvc	0	mic2	B	5db0bc05be387e1a	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.70308835711234474	0.59862455314450624
p237	reverse_mic2_to_mic1	wavlm	seedvc	0	mic2	B	5db0bc05be387e1a	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.9409702101166415	0.9122244188630767
p237	reverse_mic2_to_mic1	ecapa	f5	1	mic2	B	1c9a0d111ccdc4f6	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.74675554936871724	0.51989962741187645
p237	reverse_mic2_to_mic1	wavlm	f5	1	mic2	B	1c9a0d111ccdc4f6	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.8850145406453882	0.8935113314187364
p237	reverse_mic2_to_mic1	ecapa	xtts	1	mic2	B	b516b8fe2bb4b565	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.78293571968611175	0.56052440011842197
p237	reverse_mic2_to_mic1	wavlm	xtts	1	mic2	B	b516b8fe2bb4b565	inputs/vctk/wav48_silence_trimmed/p237/p237_314_mic1.flac	inputs/vctk/wav48_silence_trimmed/p237/p237_028_mic1.flac	0.97669064432169606	0.94713786673265421
