condition	speaker	system	text_index	seed_arm	readout	clone_path	cos_own_event	cos_other_event	cos_own_event_matched	cos_other_event_matched	cos_prompt
ltas	p267	cosy	0	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p267_t0.wav	0.75515790097073576	0.67282410708063844	0.75119888880937069	0.67686875553116765	0.75290401527199347
ltas	p267	cosy	0	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p267_t0.wav	0.96626058942701665	0.9699244575399375	0.96715078725071046	0.96935972800455195	0.9673656223205781
ltas	p267	cosy	1	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p267_t1.wav	0.77646443551161015	0.6933161865333104	0.77174919546567444	0.69482390355567869	0.78993707904119559
ltas	p267	cosy	1	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p267_t1.wav	0.93310480140783558	0.94311411265153311	0.93449877281341009	0.94125548813675353	0.93893927596658266
ltas	p267	cosy	2	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p267_t2.wav	0.72513742960028216	0.61875360002237967	0.72132691443401398	0.62448548882296195	0.72073679180552608
ltas	p267	cosy	2	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p267_t2.wav	0.9297035296413021	0.93331945345006506	0.93109338632823935	0.93227985413013226	0.93030271212224558
ltas	p267	cosy	3	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p267_t3.wav	0.72034168465864701	0.63460798460306556	0.71798669063682086	0.64000402168613135	0.71217009544782583
ltas	p267	cosy	3	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p267_t3.wav	0.93462022408772027	0.92506264870616439	0.93551166766023242	0.92517602918023911	0.93489817444751533
ltas	p267	seedvc	0	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p267_t0.wav	0.66996031962976055	0.5247926103386753	0.67209642652768897	0.52992040328822765	0.65172025829523283
ltas	p267	seedvc	0	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p267_t0.wav	0.79359093302841055	0.80636695249359336	0.79612379408040201	0.80425243005893532	0.79420194280947809
ltas	p267	seedvc	1	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p267_t1.wav	0.63771436031564233	0.5767945048127695	0.63491491827280733	0.58095937938328601	0.65575820016380892
ltas	p267	seedvc	1	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p267_t1.wav	0.78910566325191445	0.78408723417751203	0.79055110514713811	0.78248188183361433	0.78073687841422212
ltas	p267	seedvc	2	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p267_t2.wav	0.63583224360262958	0.54175293423698279	0.63212769296151872	0.55006612755895823	0.63237794550858051
ltas	p267	seedvc	2	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p267_t2.wav	0.76981584385900048	0.77733708246022537	0.77133404301392439	0.77491777581305121	0.76735857477882741
ltas	p267	seedvc	3	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p267_t3.wav	0.64675402338062504	0.57506287349111751	0.64167386260121484	0.58130948961114992	0.67165473558096678
ltas	p267	seedvc	3	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p267_t3.wav	0.84527660291075124	0.84944739151765625	0.84660279867651289	0.84779375239356491	0.84035453367518542
ltas	p272	f5	0	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p272_t0.wav	0.69199998889204428	0.56936004960317721	0.69610507968476265	0.56296524986421459	0.77751567651263565
ltas	p272	f5	0	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p272_t0.wav	0.95136147182982977	0.89950194119258864	0.94943660613086511	0.89890190137754034	0.94612168980802536
ltas	p272	f5	1	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p272_t1.wav	0.73539802198441651	0.67794972410690679	0.74442458666463562	0.68202351094985869	0.78478141653203826
ltas	p272	f5	1	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p272_t1.wav	0.88851394679355078	0.94877652729702455	0.88541704711214442	0.94575502797618216	0.88420504931355937
ltas	p272	f5	2	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p272_t2.wav	0.68787128399250852	0.61753824703112825	0.70097663523179732	0.61000209872111988	0.77461263563698879
ltas	p272	f5	2	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p272_t2.wav	0.88866672389595214	0.94124809118898656	0.88742647426342969	0.93758465288201709	0.88479818083450334
ltas	p272	f5	3	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p272_t3.wav	0.7072985740313773	0.6502064396463515	0.71234383194107953	0.65113450133721695	0.7858982741536229
ltas	p272	f5	3	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p272_t3.wav	0.89340147451951968	0.95237838433406363	0.88773333712950064	0.95125737499910312	0.8853746395420139
ltas	p272	xtts	0	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p272_t0.wav	0.53440599029499725	0.36185171083669659	0.54137340260280165	0.36057075167494723	0.57717525761679522
ltas	p272	xtts	0	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p272_t0.wav	0.95894757708680123	0.88407385739759081	0.95755473437348504	0.88430470193481447	0.95418183015463409
ltas	p272	xtts	1	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p272_t1.wav	0.6777297826514499	0.55346092740840902	0.68294657885384291	0.55110315111586727	0.72087120313858721
ltas	p272	xtts	1	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p272_t1.wav	0.96115605873762711	0.88730663958897926	0.96134300176250098	0.88767417166401841	0.95736706768489666
ltas	p272	xtts	2	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p272_t2.wav	0.64346677311956124	0.54527670176823873	0.64913634746068372	0.54788471501645086	0.69432431360953284
ltas	p272	xtts	2	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p272_t2.wav	0.9652255150733674	0.85295323308394677	0.96636459146748432	0.85479811720926224	0.96038038197113029
ltas	p272	xtts	3	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p272_t3.wav	0.63362644598917317	0.49728241184044497	0.63314676230589118	0.49830438096111185	0.66505114277377442
ltas	p272	xtts	3	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p272_t3.wav	0.95420798925996486	0.88570599569366815	0.94937099933406244	0.88985428024250091	0.94739642953754033
ltas	p272	cosy	0	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p272_t0.wav	0.69877454819472473	0.55140225972207424	0.69464676549243409	0.56544892457746854	0.74469594427950636
ltas	p272	cosy	0	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p272_t0.wav	0.82687953486415222	0.9338939892194511	0.82185838444931614	0.93186505185155555	0.81287716063024862
ltas	p272	cosy	1	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p272_t1.wav	0.77127400491822928	0.62249953843470918	0.77493439252011154	0.62659149169004125	0.81921628914555211
ltas	p272	cosy	1	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p272_t1.wav	0.95606506916311829	0.93203655031978594	0.95373219285262978	0.93186733870890015	0.94711940987415644
ltas	p272	cosy	2	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p272_t2.wav	0.69682637821723836	0.57382601679360801	0.70183215814732725	0.57564793783126411	0.75902976834575731
ltas	p272	cosy	2	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p272_t2.wav	0.93332310294908849	0.91332717084185522	0.93279287626196095	0.91227552306574378	0.92522782958579364
ltas	p272	cosy	3	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p272_t3.wav	0.71421808954864674	0.55103923635199514	0.7108361953960407	0.55609045450792871	0.7506126351075757
ltas	p272	cosy	3	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p272_t3.wav	0.92209715851558505	0.92670475332571511	0.91736778407055364	0.9286926356272317	0.91772691473090062
ltas	p272	seedvc	0	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p272_t0.wav	0.64497777984582938	0.54993311971695491	0.6490278156231909	0.54722076481785731	0.72726531825451013
ltas	p272	seedvc	0	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p272_t0.wav	0.8659835249693234	0.93238479584796563	0.86344100741089069	0.93128320001709519	0.85534165018868025
ltas	p272	seedvc	1	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p272_t1.wav	0.70323356368087331	0.61528757061819339	0.71348948818980695	0.61912133124077418	0.76512276844903138
ltas	p272	seedvc	1	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p272_t1.wav	0.87219317685005127	0.92291352944212135	0.86558714194812592	0.91977741543373737	0.86352160293862745
ltas	p272	seedvc	2	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p272_t2.wav	0.65943144228487627	0.59104959508972899	0.66677150835232823	0.59838362634767039	0.73796912830970074
ltas	p272	seedvc	2	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p272_t2.wav	0.83649230477135439	0.9419613040925483	0.83314611458416576	0.93625505147039889	0.82525963683976955
ltas	p272	seedvc	3	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p272_t3.wav	0.67375157938323693	0.65101369781418139	0.6763772291912078	0.65589831081762151	0.74678109504689916
ltas	p272	seedvc	3	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p272_t3.wav	0.88154034896341826	0.93554356932328564	0.87566695505186387	0.92949699552516651	0.87141801929354412
ltas	p272	f5	0	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p272_t0.wav	0.78728980733439835	0.57346111537331002	0.79182403440481264	0.57155784831384282	0.79052395558324462
ltas	p272	f5	0	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p272_t0.wav	0.94787459485938208	0.83271612374734849	0.94671933884955095	0.82955347151955494	0.93410009580586095
ltas	p272	f5	1	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p272_t1.wav	0.76533293303599281	0.55089484121412924	0.77111604417225244	0.54990310046747348	0.7671334255068526
ltas	p272	f5	1	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p272_t1.wav	0.94179388764837402	0.80978542998588443	0.93967669387038733	0.80771255390831476	0.91077804629457515
ltas	p272	f5	2	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p272_t2.wav	0.81211539992498349	0.60446326367810288	0.81770693542941919	0.6015116146484254	0.82213079483753182
ltas	p272	f5	2	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p272_t2.wav	0.96114651387660155	0.83391947855865711	0.95715962709475755	0.83072782335378492	0.92942191488666204
ltas	p272	f5	3	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p272_t3.wav	0.75689390003919055	0.5764381108437705	0.76377311169071549	0.57324283618875238	0.74378569183931686
ltas	p272	f5	3	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p272_t3.wav	0.94968927790268975	0.82648323780542965	0.94770584184952211	0.82204094081845547	0.92496883039541511
ltas	p272	xtts	0	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p272_t0.wav	0.51535730543301028	0.43418267709926306	0.51266217427282679	0.42706370389917114	0.47639557239950325
ltas	p272	xtts	0	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p272_t0.wav	0.89527454380320692	0.93680339698750204	0.90445418187392357	0.93925017999593408	0.91753731459957777
ltas	p272	xtts	1	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p272_t1.wav	0.5869034626713634	0.49375681520135795	0.5839729190013051	0.48938662762768226	0.55205098472818892
ltas	p272	xtts	1	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p272_t1.wav	0.90949474999980207	0.95676750107036623	0.91590984694113708	0.9604875984975576	0.92445357373102777
ltas	p272	xtts	2	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p272_t2.wav	0.55994517249158371	0.48755428275301682	0.56788831994930122	0.47421590286910642	0.52714603150449757
ltas	p272	xtts	2	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p272_t2.wav	0.92209718385316941	0.95879003810443408	0.9289837021167221	0.96289675354596682	0.9423141639742656
ltas	p272	xtts	3	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p272_t3.wav	0.55714849078803141	0.48059321488031581	0.55417924971623989	0.47446230025751779	0.53227654393097112
ltas	p272	xtts	3	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p272_t3.wav	0.86428015311238415	0.95576300357322563	0.87401644754539021	0.96002698552063714	0.90154781964911834
ltas	p272	cosy	0	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p272_t0.wav	0.69788177682626906	0.51303371158029176	0.71401026815747592	0.50559323785690902	0.73115688477829399
ltas	p272	cosy	0	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p272_t0.wav	0.95303150658565094	0.80954077965868254	0.94858955736540729	0.80665998290943031	0.91931373558426599
ltas	p272	cosy	1	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p272_t1.wav	0.67537715857521663	0.51568564252044102	0.69172734576050077	0.50988485257066452	0.67677371017398857
ltas	p272	cosy	1	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p272_t1.wav	0.94490030674815229	0.81944113774342875	0.94259945244428689	0.81394298526549713	0.92681345410364058
ltas	p272	cosy	2	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p272_t2.wav	0.64547217242382882	0.55661551326040803	0.66469033510773023	0.5452634608404423	0.65513492246659055
ltas	p272	cosy	2	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p272_t2.wav	0.93427283229511682	0.78744552060583217	0.93083854650464359	0.7845575309206565	0.89581167626501879
ltas	p272	cosy	3	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p272_t3.wav	0.69719216592550481	0.57174704967290801	0.71146194245560612	0.56509357031886265	0.71237551038105473
ltas	p272	cosy	3	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p272_t3.wav	0.95939925807729898	0.85911098062666391	0.95809132355855453	0.85250784969842253	0.95672019643086481
ltas	p272	seedvc	0	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p272_t0.wav	0.61628199783301651	0.46738970620501724	0.62208591795946377	0.46272248958146445	0.61902104400669211
ltas	p272	seedvc	0	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p272_t0.wav	0.93278744483006837	0.89041209554276213	0.93406659214377841	0.89168486507752931	0.93431386239948488
ltas	p272	seedvc	1	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p272_t1.wav	0.67047731884472705	0.49409909686141062	0.67358963556177953	0.49652899655715499	0.67170816111419274
ltas	p272	seedvc	1	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p272_t1.wav	0.94857747597785425	0.88387963592492158	0.94610078199610603	0.87945210274803642	0.94285872001693583
ltas	p272	seedvc	2	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p272_t2.wav	0.68784936783269668	0.45637196064849594	0.70119976461139211	0.4558059620231163	0.71169584554263909
ltas	p272	seedvc	2	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p272_t2.wav	0.94366530061988496	0.83666869783628162	0.93904553169410065	0.83384679252825267	0.91869028813844378
ltas	p272	seedvc	3	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p272_t3.wav	0.69791075966061156	0.45138464346242774	0.70171466483126221	0.44773904055302594	0.72260164004614569
ltas	p272	seedvc	3	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p272_t3.wav	0.94522843288144154	0.86441169331324308	0.94038703630581111	0.85938249126410793	0.93650743356483757
ltas	p273	f5	0	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p273_t0.wav	0.81145650532595404	0.75139526583863603	0.81188035202240783	0.74500564575129324	0.86100125412359718
ltas	p273	f5	0	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p273_t0.wav	0.96807562720654716	0.94419731868816636	0.96878216036587794	0.94585667269595364	0.96749577935694808
ltas	p273	f5	1	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p273_t1.wav	0.76093494085584878	0.72409165154185384	0.76170521182844753	0.71605328194376061	0.78475884310394772
ltas	p273	f5	1	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p273_t1.wav	0.90277862515598928	0.84379499032532368	0.90559355656400253	0.84789758192856479	0.90101519818861209
ltas	p273	f5	2	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p273_t2.wav	0.73687656030230664	0.72039230667617726	0.74033248105567462	0.71176148422121321	0.78957993714619656
ltas	p273	f5	2	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p273_t2.wav	0.95304306174735143	0.91852422868495986	0.95643556507834848	0.92327425814907849	0.94747202539588804
ltas	p273	f5	3	A	ecapa	exp211/clones/ltas/f5__mic1__seedA/p273_t3.wav	0.81548566410837298	0.69284643757290543	0.81520307090258415	0.68976201882613286	0.84660726806394071
ltas	p273	f5	3	A	wavlmsv	exp211/clones/ltas/f5__mic1__seedA/p273_t3.wav	0.96151954107940696	0.93488168032598273	0.96364360653061687	0.93874571969746357	0.95839835111232752
ltas	p273	xtts	0	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p273_t0.wav	0.7012005167211639	0.6334091327992275	0.69650306561822428	0.63211453517523064	0.71226364493177763
ltas	p273	xtts	0	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p273_t0.wav	0.97278242206818633	0.96820727438171761	0.97414059545001763	0.96925846680895367	0.97256897374203932
ltas	p273	xtts	1	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p273_t1.wav	0.62532915597554761	0.62316781832777068	0.62742691416242058	0.61419590102192745	0.6419577486999255
ltas	p273	xtts	1	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p273_t1.wav	0.92276537477504306	0.875408917297547	0.9234622927234768	0.87827740891255068	0.92275019474126863
ltas	p273	xtts	2	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p273_t2.wav	0.67026739452406647	0.60726184499810398	0.67328260482775271	0.60446611483192703	0.66780592021441532
ltas	p273	xtts	2	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p273_t2.wav	0.97497190127062916	0.96561837349943735	0.97464444607572509	0.96554067186031944	0.97791314369430493
ltas	p273	xtts	3	A	ecapa	exp211/clones/ltas/xtts__mic1__seedA/p273_t3.wav	0.69566564230933936	0.62304170354527166	0.69134771441350218	0.6174093422413538	0.72016935433105322
ltas	p273	xtts	3	A	wavlmsv	exp211/clones/ltas/xtts__mic1__seedA/p273_t3.wav	0.97405736761684958	0.9676768498119821	0.97487209344162662	0.96835931074375448	0.97308755732037566
ltas	p273	cosy	0	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p273_t0.wav	0.684793882474241	0.71294144401993986	0.69233137104392595	0.70701650698243923	0.72640090291495363
ltas	p273	cosy	0	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p273_t0.wav	0.88326615054049484	0.83431973936665671	0.88648468016451254	0.83782050026927757	0.88397385224686054
ltas	p273	cosy	1	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p273_t1.wav	0.71612877779403905	0.70862093366469536	0.71741711313695333	0.70004216225002192	0.76301788717753238
ltas	p273	cosy	1	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p273_t1.wav	0.97321044682090441	0.95690661303318625	0.97653581151905322	0.96028232957302828	0.97069231535749434
ltas	p273	cosy	2	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p273_t2.wav	0.69297474988447738	0.66617290096543547	0.69526852102794368	0.6535990062681194	0.74647841136398396
ltas	p273	cosy	2	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p273_t2.wav	0.94561179130273132	0.90898023572419362	0.95050147600209978	0.91398243026640369	0.94128488596586379
ltas	p273	cosy	3	A	ecapa	exp211/clones/ltas/cosy__mic1__seedA/p273_t3.wav	0.77299281266934672	0.74001496014942136	0.77657680551761255	0.73264157006387864	0.81408955402598648
ltas	p273	cosy	3	A	wavlmsv	exp211/clones/ltas/cosy__mic1__seedA/p273_t3.wav	0.96771617722351944	0.94165623598877068	0.97083094509403878	0.94529007923997543	0.96416604532899308
ltas	p273	seedvc	0	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p273_t0.wav	0.68544507497391249	0.63503585592289113	0.6906550012432352	0.62365330307139732	0.71858065312674912
ltas	p273	seedvc	0	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p273_t0.wav	0.88695808663730791	0.84251249764418956	0.89121885060117223	0.84560201032094839	0.88374329521426565
ltas	p273	seedvc	1	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p273_t1.wav	0.62733972766838497	0.62514023482835757	0.627741437276366	0.61222883773086956	0.65828252311053181
ltas	p273	seedvc	1	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p273_t1.wav	0.86109475106868927	0.78383333222645191	0.858694448561381	0.787614541844331	0.85839718056207359
ltas	p273	seedvc	2	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p273_t2.wav	0.64699565021052974	0.59957253205969041	0.6470398078334062	0.58959049360585203	0.69578690499231044
ltas	p273	seedvc	2	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p273_t2.wav	0.85603447554626488	0.79296257490596134	0.85989261098822545	0.80038500106288435	0.84559092117835677
ltas	p273	seedvc	3	A	ecapa	exp211/clones/ltas/seedvc__mic1__seedA/p273_t3.wav	0.68091791736399987	0.63997025411626196	0.68089523713458555	0.62748312043377008	0.71612107804304947
ltas	p273	seedvc	3	A	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedA/p273_t3.wav	0.90004032107240839	0.83731525696187004	0.9027947677987278	0.84177553700226926	0.89612825919130434
ltas	p273	f5	0	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p273_t0.wav	0.78873712325873802	0.64149898796375227	0.78868654237697355	0.63907384563313885	0.82352024303588556
ltas	p273	f5	0	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p273_t0.wav	0.9801597840129268	0.9842713708270141	0.98093293345494603	0.98412668585898766	0.97094012484266778
ltas	p273	f5	1	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p273_t1.wav	0.75325796072643736	0.64901617556533808	0.74682703429462438	0.64581795680762077	0.78420918575127296
ltas	p273	f5	1	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p273_t1.wav	0.96246686527400105	0.98009432594043844	0.96353628409814607	0.97787971153065389	0.94465932080615012
ltas	p273	f5	2	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p273_t2.wav	0.79227099729970796	0.6712156855341187	0.79077369031750389	0.66440805970025463	0.81996266757335712
ltas	p273	f5	2	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p273_t2.wav	0.98122629603960598	0.98527052897171141	0.98227538090262057	0.98478320440147193	0.97309771467245865
ltas	p273	f5	3	B	ecapa	exp211/clones/ltas/f5__mic1__seedB/p273_t3.wav	0.78906595982002237	0.68367851617870168	0.78513888922590058	0.68081913159384477	0.82005765448308554
ltas	p273	f5	3	B	wavlmsv	exp211/clones/ltas/f5__mic1__seedB/p273_t3.wav	0.98267195514947914	0.98643919816831238	0.98297211082882097	0.98505156428491847	0.97816080804289673
ltas	p273	xtts	0	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p273_t0.wav	0.77371847211013267	0.70735934681009871	0.77062316580165802	0.70411218295618738	0.7837672460272298
ltas	p273	xtts	0	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p273_t0.wav	0.97437683595895741	0.96939174222286661	0.97430440731450862	0.97237632072588787	0.96928198948163113
ltas	p273	xtts	1	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p273_t1.wav	0.74711940523304199	0.66056442826916806	0.74438465584632962	0.66091667741100757	0.73987601758931298
ltas	p273	xtts	1	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p273_t1.wav	0.97443847543488193	0.971699061553435	0.97560639834640051	0.97401707741175558	0.96850260190428616
ltas	p273	xtts	2	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p273_t2.wav	0.67939015979553274	0.57471002718676911	0.67332519366497323	0.57755833717868033	0.64443215666417042
ltas	p273	xtts	2	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p273_t2.wav	0.95717092362245804	0.97684239063618061	0.95866730746600815	0.97880160156563178	0.94673582985614124
ltas	p273	xtts	3	B	ecapa	exp211/clones/ltas/xtts__mic1__seedB/p273_t3.wav	0.74749000544091659	0.66083068191369176	0.74511540494499928	0.66224194910426992	0.73457717648076959
ltas	p273	xtts	3	B	wavlmsv	exp211/clones/ltas/xtts__mic1__seedB/p273_t3.wav	0.98015736564928069	0.97259562267551103	0.98000368568442475	0.97534698001821329	0.97666033376880323
ltas	p273	cosy	0	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p273_t0.wav	0.82343199657603172	0.64768643736903242	0.81952768148828037	0.64447880402790236	0.85527846579005051
ltas	p273	cosy	0	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p273_t0.wav	0.94021991320239628	0.95453998622238978	0.94346456111268351	0.96065588194214646	0.92391682044113244
ltas	p273	cosy	1	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p273_t1.wav	0.77639186186348663	0.66107176775573384	0.76840221854817869	0.66092555272551679	0.80271669245956834
ltas	p273	cosy	1	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p273_t1.wav	0.96747451638115423	0.97902509650452851	0.96980868580903845	0.98061963219036041	0.95611334825117456
ltas	p273	cosy	2	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p273_t2.wav	0.79966201947277238	0.69398104585617837	0.79406915420058721	0.69143632440625902	0.83037980111806331
ltas	p273	cosy	2	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p273_t2.wav	0.95687368858173472	0.96730306923195153	0.95936988707899906	0.97070566207695119	0.94790009981198575
ltas	p273	cosy	3	B	ecapa	exp211/clones/ltas/cosy__mic1__seedB/p273_t3.wav	0.75115376801276357	0.60695981689535294	0.74167023825294431	0.60935143492274713	0.77108725911895259
ltas	p273	cosy	3	B	wavlmsv	exp211/clones/ltas/cosy__mic1__seedB/p273_t3.wav	0.94569454721911872	0.9627947234673232	0.94774557430425244	0.96420042761522329	0.92894700976092559
ltas	p273	seedvc	0	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p273_t0.wav	0.74813665499933379	0.57922381494557729	0.74147100074039773	0.57900424494306935	0.7636742261799061
ltas	p273	seedvc	0	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p273_t0.wav	0.86281374610988337	0.90973367989799214	0.86462436907497098	0.91110072118013241	0.84263643335457927
ltas	p273	seedvc	1	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p273_t1.wav	0.6404309977195024	0.53346326176656644	0.6266507205333347	0.54008939134228429	0.65573196692194413
ltas	p273	seedvc	1	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p273_t1.wav	0.7871518418532375	0.85636913512581958	0.78929389977752706	0.8546118913478068	0.74397899410827084
ltas	p273	seedvc	2	B	ecapa	exp211/clones/ltas/seedvc__mic1__seedB/p273_t2.wav	0.70126094338876288	0.58611183928722088	0.69488257642240003	0.58486899323875619	0.72655035176467087
ltas	p273	seedvc	2	B	wavlmsv	exp211/clones/ltas/seedvc__mic1__seedB/p273_t2.wav	0.79150078728723727	0.84833487551127273	0.79759061570123757	0.85270572361836028	0.75617394215228007
