speaker	direction	readout	query_system	query_text_index	query_prompt_mic	query_seed_arm	query_clone_sha256	candidate_system	candidate_text_index	candidate_prompt_mic	own_seed_arm	own_clone_sha256	other_seed_arm	other_clone_sha256	cos_own_event	cos_other_event
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	xtts	0	mic2	A	feada2da8aad54c1	B	a27c88b501a70308	0.60181454559206227	0.58276965881171949
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	xtts	0	mic2	A	feada2da8aad54c1	B	a27c88b501a70308	0.86296238910533563	0.88113055330136536
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	xtts	1	mic2	A	0dda4e15075c2603	B	8f666bf060679ff6	0.6046984794093806	0.58930887552341549
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	xtts	1	mic2	A	0dda4e15075c2603	B	8f666bf060679ff6	0.897996852687448	0.89346002355489851
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	xtts	2	mic2	A	40be2c59a0082bbe	B	ec32a90238c72fbe	0.55500270248931138	0.6016672187804718
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	xtts	2	mic2	A	40be2c59a0082bbe	B	ec32a90238c72fbe	0.85657014998536174	0.87087583430145965
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.72676188813197629	0.65246418847679299
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.9573086800852153	0.90267169701063499
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.73325670005386989	0.63716364764617428
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.94573924655024566	0.87532451862970262
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.78145850343603396	0.63934636150561208
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.9569740540474343	0.90260683197923641
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.62527396121144041	0.58256756615957195
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.87225446729784029	0.85130526623190961
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.7364919104998866	0.66264697751253365
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.93332758292372264	0.92466214717151407
p360	primary_mic1_to_mic2	ecapa	f5	3	mic1	A	0287c0db1bbabe7a	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.70665030565585352	0.60670024348284046
p360	primary_mic1_to_mic2	wavlm	f5	3	mic1	A	0287c0db1bbabe7a	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.9435640920417635	0.91919113000444397
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.57708770726377678	0.60903488236459469
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.85120460580303547	0.93876442436989804
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.61434787801847057	0.62417206121029456
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.89236022159448203	0.95882664443204502
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.58033749841234128	0.61310326618970246
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.87863699132726203	0.91252265963548296
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.62372868826675854	0.67164131753265544
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.90238100356365503	0.95298926482534341
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.63395342112325204	0.65749628836976859
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.93517003726789327	0.93244010131957822
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	cosy	3	mic2	A	cd732f59f3ef5448	B	1cae0094a94956e5	0.6424208095686974	0.67957169853507327
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	cosy	3	mic2	A	cd732f59f3ef5448	B	1cae0094a94956e5	0.9245682903514284	0.91557317253801562
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.5673017505133271	0.55186905106031114
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.92442555091540601	0.93081086143280545
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.50516297101381735	0.54053437484681255
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.90668415762330701	0.91270034680504164
p360	primary_mic1_to_mic2	ecapa	xtts	0	mic1	A	f5731eba8849e483	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.58339309145860085	0.54711238033174081
p360	primary_mic1_to_mic2	wavlm	xtts	0	mic1	A	f5731eba8849e483	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.90920367575769212	0.88324539075352582
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.59857150960851491	0.68865730380054746
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.9360787683968903	0.96344808820776673
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.59853536192742951	0.62691577085763384
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.91522679606814705	0.96209914316393919
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.62075402349138753	0.67851641691047171
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.90426127522685751	0.92525238587191672
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.69488046852222407	0.70486190020522788
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.94829672857316338	0.96289441914578977
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.62137730957215176	0.66402485350749796
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.95801816359151004	0.94167111261945291
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	cosy	3	mic2	A	cd732f59f3ef5448	B	1cae0094a94956e5	0.72957561597538889	0.73828034064910852
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	cosy	3	mic2	A	cd732f59f3ef5448	B	1cae0094a94956e5	0.93950959219679298	0.91648608024201117
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.57777097185449644	0.56754931476393078
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.92322122585023059	0.89118514216901856
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.6035317903410421	0.60743031141061077
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.92089054427441941	0.9212480782462622
p360	primary_mic1_to_mic2	ecapa	xtts	1	mic1	A	3b74ea7ee7dc8938	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.67183054851593116	0.58085274369434026
p360	primary_mic1_to_mic2	wavlm	xtts	1	mic1	A	3b74ea7ee7dc8938	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.92920111874792333	0.90244200437154642
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.50937173601260888	0.5168359466920982
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.91333636688906017	0.93182583233658467
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.50578060881279974	0.54018418308467531
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.84199814198415712	0.91855194358733105
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.54445795662015706	0.5248764984286638
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.85763665102479347	0.89522646901740865
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.59743823980189292	0.5950648607313811
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.92630609410527387	0.93706794391779602
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.59700600235926204	0.58832304184343465
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.90502522537450991	0.95342701440872779
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	cosy	3	mic2	A	cd732f59f3ef5448	B	1cae0094a94956e5	0.66617537948719419	0.67626431339614179
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	cosy	3	mic2	A	cd732f59f3ef5448	B	1cae0094a94956e5	0.92041202542115141	0.91911973927586821
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.56446489574072123	0.5210051844039979
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.9415112870343717	0.91529090247159806
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.57393846690897832	0.54191192537358635
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.91746962353060679	0.90998287253895316
p360	primary_mic1_to_mic2	ecapa	xtts	2	mic1	A	fe3af7a7c53ad39b	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.61037642360230016	0.51097392499115524
p360	primary_mic1_to_mic2	wavlm	xtts	2	mic1	A	fe3af7a7c53ad39b	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.90467488963279163	0.87517994901353824
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.52594236395635696	0.57110757804618872
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.92570252739032988	0.93163119850950094
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.52211646336729567	0.55450720900492478
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.8712459558544452	0.92721039290082707
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.54306999668872358	0.59125051505284931
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.91983132182964744	0.9594230070827694
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.59501170332422004	0.59437118767407382
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	cosy	0	mic2	A	2ffa9a0ab7fc4e27	B	dfc38e8653e9e9b4	0.92309856549126801	0.93539068201185094
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.58048137819898127	0.62908580435680994
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	cosy	1	mic2	A	71d20948c46736f5	B	7543d057fc8157eb	0.92707514541051184	0.97264473555074704
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.5276226166701935	0.60354643034459809
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	cosy	2	mic2	A	66cb1415b00c72d2	B	1d69c6dcff3f9d67	0.92781682922354736	0.95336134905320802
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.58506459809284783	0.54184194675011832
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.95686459989687078	0.93468635902207842
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.56008904316951191	0.53125916511862314
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.92863394454182968	0.92847534188106673
p360	primary_mic1_to_mic2	ecapa	xtts	3	mic1	A	d79b41eb1236f9b9	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.51913870338584567	0.53931903495917566
p360	primary_mic1_to_mic2	wavlm	xtts	3	mic1	A	d79b41eb1236f9b9	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.90987175515812013	0.91879338724821868
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.73703380581672862	0.76489219302938749
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.95226704626117209	0.9408743879340552
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.79749889744931557	0.66163066645648316
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.97072068962710423	0.95165507054224197
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.75409019729988347	0.6947004965805843
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.94413409908909329	0.93775180601227259
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	xtts	1	mic2	A	0dda4e15075c2603	B	8f666bf060679ff6	0.63791612862120906	0.65631435832789742
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	xtts	1	mic2	A	0dda4e15075c2603	B	8f666bf060679ff6	0.94309926848540315	0.94575855763801564
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	xtts	2	mic2	A	40be2c59a0082bbe	B	ec32a90238c72fbe	0.61205924980188509	0.64251539690328463
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	xtts	2	mic2	A	40be2c59a0082bbe	B	ec32a90238c72fbe	0.93573948362057391	0.93439075904206725
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	xtts	3	mic2	A	b55b39e52ba023c0	B	9a067327c031257b	0.62735723947569677	0.61180157201639629
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	xtts	3	mic2	A	b55b39e52ba023c0	B	9a067327c031257b	0.93323947219262604	0.93127108382349399
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.78547072480458935	0.67735731448096859
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	seedvc	1	mic2	A	1f36cc96d9adb27a	B	0282fd4285e19f61	0.9625101398091932	0.9427289371117642
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.73262047460601476	0.65763085311496061
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.94840226823254148	0.92635907602533374
p360	primary_mic1_to_mic2	ecapa	cosy	0	mic1	A	42b98d92a653008b	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.72880717862887168	0.67202343734083581
p360	primary_mic1_to_mic2	wavlm	cosy	0	mic1	A	42b98d92a653008b	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.97008667444364138	0.92957349067456518
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.77710243488165964	0.67363552429374174
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.96118023082819426	0.91664591365184989
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.77629993166830458	0.68121484548213951
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	f5	2	mic2	A	6c4bf4a6f16bacc1	B	2e99d00d113f769e	0.94385087603576656	0.93168306899152453
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.76738315786860523	0.68535148108623622
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.95139425349131046	0.94103340692873894
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	xtts	0	mic2	A	feada2da8aad54c1	B	a27c88b501a70308	0.63448182781057461	0.68010449355830316
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	xtts	0	mic2	A	feada2da8aad54c1	B	a27c88b501a70308	0.91470628379048458	0.92868448259751601
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	xtts	2	mic2	A	40be2c59a0082bbe	B	ec32a90238c72fbe	0.59680313717964251	0.65192737421528513
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	xtts	2	mic2	A	40be2c59a0082bbe	B	ec32a90238c72fbe	0.90892789791287254	0.91746981307545239
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	xtts	3	mic2	A	b55b39e52ba023c0	B	9a067327c031257b	0.63183885944253126	0.65197461727167294
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	xtts	3	mic2	A	b55b39e52ba023c0	B	9a067327c031257b	0.90735650857221395	0.92474615298905605
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.70764770509385277	0.66919625003540306
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	seedvc	0	mic2	A	16a35951d47edaed	B	4497dc72b2a9ebe4	0.902736442749005	0.88015027885538322
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.71899577958628735	0.67604828962043895
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	seedvc	2	mic2	A	b24897563421ee4e	B	76ec95ec2f1ff6c9	0.93993061246749188	0.9276642700049037
p360	primary_mic1_to_mic2	ecapa	cosy	1	mic1	A	e2e36790ce41f31e	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.75082821840061953	0.70991778768756075
p360	primary_mic1_to_mic2	wavlm	cosy	1	mic1	A	e2e36790ce41f31e	seedvc	3	mic2	A	550ee49e56f28010	B	6640ac1c31447402	0.96246268280759839	0.93480776253878783
p360	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	9b91bd418ea5066b	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.80153081006064453	0.68969082898191436
p360	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	9b91bd418ea5066b	f5	0	mic2	A	baf1414c34055227	B	6c8a96d2e0c08f0f	0.95595235836708303	0.91783958757263739
p360	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	9b91bd418ea5066b	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.76897979773144942	0.76135736410458987
p360	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	9b91bd418ea5066b	f5	1	mic2	A	78831326b0a2418c	B	e4b378411c8cf30f	0.96441604726298269	0.94169169865765268
p360	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	9b91bd418ea5066b	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.77891033409564114	0.68009531828406111
p360	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	9b91bd418ea5066b	f5	3	mic2	A	978b7729f154f91a	B	3c6fd6eb45308866	0.95791792180031754	0.93937983660685975
p360	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	9b91bd418ea5066b	xtts	0	mic2	A	feada2da8aad54c1	B	a27c88b501a70308	0.64463100234252502	0.65446669600877261
p360	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	9b91bd418ea5066b	xtts	0	mic2	A	feada2da8aad54c1	B	a27c88b501a70308	0.89642118132168447	0.91576421010469944
p360	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	9b91bd418ea5066b	xtts	1	mic2	A	0dda4e15075c2603	B	8f666bf060679ff6	0.60031845024314667	0.60374767135247054
p360	primary_mic1_to_mic2	wavlm	cosy	2	mic1	A	9b91bd418ea5066b	xtts	1	mic2	A	0dda4e15075c2603	B	8f666bf060679ff6	0.93488432978678238	0.9223249813026051
p360	primary_mic1_to_mic2	ecapa	cosy	2	mic1	A	9b91bd418ea5066b	xtts	3	mic2	A	b55b39e52ba023c0	B	9a067327c031257b	0.57151066935556538	0.60164301470800052
