speaker	system	text_index	prompt_mic	seed_arm	clone_path	clone_sha256	candidate_A_path	candidate_A_sha256	candidate_B_path	candidate_B_sha256	same_candidate_A_path	same_candidate_A_sha256	same_candidate_B_path	same_candidate_B_sha256	ecapa_A	ecapa_B	wavlm_A	wavlm_B	ecapa_same_A	ecapa_same_B	wavlm_same_A	wavlm_same_B
p351	cosy	1	mic2	A	runtime/clones/cosy__mic2__seedA/p351_t1.wav	80b186320e02f9b6af10663ef56fdade8a5360210e9468e04cbf9c71fb9de851	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.83290225267410278	0.77281010150909424	0.97315388917922974	0.96036523580551147	0.89633190631866455	0.82873451709747314	0.98217380046844482	0.97332203388214111
p351	cosy	1	mic2	B	runtime/clones/cosy__mic2__seedB/p351_t1.wav	99585a1e3f09eb84386406f24ef711cad0add7d507d266a10d0ba92dd0db3bde	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.75425511598587036	0.79891592264175415	0.97749769687652588	0.96541774272918701	0.78443682193756104	0.8468705415725708	0.95257812738418579	0.95771276950836182
p351	cosy	2	mic1	A	runtime/clones/cosy__mic1__seedA/p351_t2.wav	5fa7c8b20a46c3185e335aa38bcdc6b3f980861173e6a3aa55736cd04d7e3596	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.84232747554779053	0.74892979860305786	0.98203057050704956	0.97725707292556763	0.85576540231704712	0.77726554870605469	0.98032146692276001	0.97148728370666504
p351	cosy	2	mic1	B	runtime/clones/cosy__mic1__seedB/p351_t2.wav	fad139f17cc2cd7aa0316febc034a94fcbfbeb75946118b8640398748b32a7be	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.78677314519882202	0.77835357189178467	0.9592244029045105	0.96069443225860596	0.78729283809661865	0.82016479969024658	0.93308007717132568	0.95539611577987671
p351	cosy	2	mic2	A	runtime/clones/cosy__mic2__seedA/p351_t2.wav	e6f3e4babd5b9ea1370bb76918cc3d5870df55a001a675ac264468d9d60630cd	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.82795542478561401	0.76768147945404053	0.98105049133300781	0.97425007820129395	0.87922066450119019	0.81018590927124023	0.9860343337059021	0.97777247428894043
p351	cosy	2	mic2	B	runtime/clones/cosy__mic2__seedB/p351_t2.wav	9f937ddfee5511510d4b12d88647144217bf659eeb83cad315cca306ffbc78c4	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.78251796960830688	0.78944575786590576	0.9495125412940979	0.93078887462615967	0.82117855548858643	0.85092687606811523	0.9200596809387207	0.93377888202667236
p351	cosy	3	mic1	A	runtime/clones/cosy__mic1__seedA/p351_t3.wav	851caf6c708c12c0699ac190c3d3e4b3a41b0bb7b9eca36b892ee5159f9b9e30	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.85719043016433716	0.73526805639266968	0.97134113311767578	0.96809995174407959	0.85722750425338745	0.75531089305877686	0.95705527067184448	0.95615094900131226
p351	cosy	3	mic1	B	runtime/clones/cosy__mic1__seedB/p351_t3.wav	316a7fecf6c3744fa3695208bbfcd61b5275e3ef2a299f02c18b862051015481	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.8220781683921814	0.80189043283462524	0.97249674797058105	0.96332955360412598	0.83268404006958008	0.84421944618225098	0.96590232849121094	0.96640563011169434
p351	cosy	3	mic2	A	runtime/clones/cosy__mic2__seedA/p351_t3.wav	ccd262b0a09c3bc66b0ec0a11f8ef81785ee1af04d573000e71f70731b3123a0	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.7922966480255127	0.72163885831832886	0.94957208633422852	0.95255327224731445	0.86867988109588623	0.78621041774749756	0.97546535730361938	0.96638482809066772
p351	cosy	3	mic2	B	runtime/clones/cosy__mic2__seedB/p351_t3.wav	5984881c6f929cbb12b41ee6b6e0a55d6230fc9e416d19d50194a3119a232c92	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.73098921775817871	0.72708314657211304	0.96650147438049316	0.95928913354873657	0.79298335313796997	0.80249947309494019	0.95251137018203735	0.96618115901947021
p351	seedvc	0	mic1	A	runtime/clones/seedvc__mic1__seedA/p351_t0.wav	d111013505cc26a05ee77556684a9e8a76d49d79f0525e3d4b0bd6944e35cd5e	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.70536553859710693	0.64569026231765747	0.88378912210464478	0.855793297290802	0.7665289044380188	0.68838268518447876	0.9036325216293335	0.87239527702331543
p351	seedvc	0	mic1	B	runtime/clones/seedvc__mic1__seedB/p351_t0.wav	f9370b6e7ca84f5167fc96c67db20a6235074ed99fc53865a15f89a1490eb005	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.68692809343338013	0.70847409963607788	0.86396622657775879	0.83856254816055298	0.73706239461898804	0.77252829074859619	0.88750731945037842	0.85608792304992676
p351	seedvc	0	mic2	A	runtime/clones/seedvc__mic2__seedA/p351_t0.wav	54633c48f990b6ab27ef99adfcd885fa5264d90a201dfced685a633a9b3ba24c	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.70912015438079834	0.65272772312164307	0.91450953483581543	0.88178724050521851	0.7390972375869751	0.7019307017326355	0.90140622854232788	0.87669014930725098
p351	seedvc	0	mic2	B	runtime/clones/seedvc__mic2__seedB/p351_t0.wav	ee6c6884cac167226ea60a88e4779f44ffcf5fe46a1a2a9f9729ded71b4bb40e	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.68017363548278809	0.70275253057479858	0.89771974086761475	0.86802315711975098	0.70319437980651855	0.75075638294219971	0.87154859304428101	0.85914051532745361
p351	seedvc	1	mic1	A	runtime/clones/seedvc__mic1__seedA/p351_t1.wav	b743bb3846c6b5b5b6f043ad9a55e790ec4b2921d38c63ac481fa12fd487e898	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.70249933004379272	0.66805624961853027	0.90184998512268066	0.90350967645645142	0.7584831714630127	0.68539786338806152	0.94130265712738037	0.90118676424026489
p351	seedvc	1	mic1	B	runtime/clones/seedvc__mic1__seedB/p351_t1.wav	d42092b094be1275fc7874f87a681850e4353ae599d007e33abb09fe1b5302a0	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.68279039859771729	0.73188912868499756	0.90261536836624146	0.89571303129196167	0.74123114347457886	0.77918821573257446	0.94034630060195923	0.90014994144439697
p351	seedvc	1	mic2	A	runtime/clones/seedvc__mic2__seedA/p351_t1.wav	500b6a21fe5032877b3917a5d7b11c5449edbd77b45cfd29d560bc98cc8d4b48	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.69187831878662109	0.63054317235946655	0.93034869432449341	0.8886304497718811	0.72529983520507812	0.69898229837417603	0.90495836734771729	0.90392208099365234
p351	seedvc	1	mic2	B	runtime/clones/seedvc__mic2__seedB/p351_t1.wav	3e772d01175ae18122db3bb2cb231cadcfd8ab2364b83ac48f386eb9da845e4d	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.66148382425308228	0.6911921501159668	0.92882257699966431	0.8900597095489502	0.67668676376342773	0.75998848676681519	0.89517486095428467	0.89379352331161499
p351	seedvc	2	mic1	A	runtime/clones/seedvc__mic1__seedA/p351_t2.wav	af21f7e4e1d1688b1eff771ca452ee942a54d32df08480b972c29e93eb50c2ff	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.75772470235824585	0.71189349889755249	0.88877779245376587	0.88208162784576416	0.797768235206604	0.73769676685333252	0.93607610464096069	0.89466488361358643
p351	seedvc	2	mic1	B	runtime/clones/seedvc__mic1__seedB/p351_t2.wav	0294670fda28d9ea5753576b33d2f9550f4976baa446dc9f2a74b5c2d0d6a647	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.69876372814178467	0.73860043287277222	0.88681703805923462	0.88212227821350098	0.75353491306304932	0.7904401421546936	0.93437117338180542	0.89107978343963623
p351	seedvc	2	mic2	A	runtime/clones/seedvc__mic2__seedA/p351_t2.wav	1251dc9135f18e6d49412dc2c9a455cc36010d816335b1a8ff1efe874e7abb3a	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.72915405035018921	0.67485636472702026	0.93021249771118164	0.88469505310058594	0.77468013763427734	0.73982703685760498	0.88835781812667847	0.87926656007766724
p351	seedvc	2	mic2	B	runtime/clones/seedvc__mic2__seedB/p351_t2.wav	6e8497f0b4358f69bda1300ee1e459e63fcc1848482c3b566ffd96ec5bcc9587	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.69817882776260376	0.71443575620651245	0.9484703540802002	0.90884840488433838	0.70678615570068359	0.77428758144378662	0.91166085004806519	0.90622568130493164
p351	seedvc	3	mic1	A	runtime/clones/seedvc__mic1__seedA/p351_t3.wav	98f6cd15c6b8be5afa33f7909ef609ba37d977a9c79f54f04ccb10d97693038a	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.71626901626586914	0.65143084526062012	0.86149293184280396	0.8602331280708313	0.77591562271118164	0.69943720102310181	0.90553528070449829	0.8593030571937561
p351	seedvc	3	mic1	B	runtime/clones/seedvc__mic1__seedB/p351_t3.wav	bafb36ce0cc569d837f215e86af9d70d4cb7c1876aedd95f9605a86b830fedb7	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	0.69184982776641846	0.69269758462905884	0.85555422306060791	0.85589426755905151	0.73270851373672485	0.73549783229827881	0.90009015798568726	0.85600733757019043
p351	seedvc	3	mic2	A	runtime/clones/seedvc__mic2__seedA/p351_t3.wav	217fbdc1b73cb711fa72ca02dc3737cff747979baa9dcd8a58be89b00294a105	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.71829438209533691	0.65578573942184448	0.91787135601043701	0.87542152404785156	0.75229889154434204	0.71156245470046997	0.889018714427948	0.88274627923965454
p351	seedvc	3	mic2	B	runtime/clones/seedvc__mic2__seedB/p351_t3.wav	a52aa11ce7ebbda0e6ff686d57490b43580e3cf6caf893e7ac64b293f3a952fa	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic1.flac	ccbfa9a7026edaa8b2c6926485bf43295fbbc8ef388b7e3e11e521ab220370a6	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic1.flac	16b0585ac897c7c2b14b4979114e73311fa13c5ae048a9b5fbaaf6b33555bb8f	inputs/vctk/wav48_silence_trimmed/p351/p351_008_mic2.flac	6e5a5ce18eb9dfb640335d5d1d8799ed0558b2c122d336878deebec241efbc8a	inputs/vctk/wav48_silence_trimmed/p351/p351_019_mic2.flac	34945be0512d9f7ec6fc01900daa387fc78bd22ff941aebca0a3db4226014042	0.65844964981079102	0.64062225818634033	0.90439975261688232	0.8599516749382019	0.68688356876373291	0.70323240756988525	0.86975085735321045	0.87240040302276611
p360	f5	0	mic1	A	runtime/clones/f5__mic1__seedA/p360_t0.wav	f3e6c0c7dea4efd9f9925ceb52ebcb041389b8ccf0e3d418c5d70a490c0b9523	inputs/vctk/wav48_silence_trimmed/p360/p360_003_mic2.flac	240c860a29f74ecd77e9b0c46dca82985db59aebf5f38608a6a605ee2f3dabda	inputs/vctk/wav48_silence_trimmed/p360/p360_022_mic2.flac	a6796baa111f76c1fa55559f24bc501c7e26c454542a76769a56d190ff32030f	inputs/vctk/wav48_silence_trimmed/p360/p360_003_mic1.flac	0dcabab014270a288e816a393e724207213d2c5d826cd98e22f82e9b73d013a1	inputs/vctk/wav48_silence_trimmed/p360/p360_022_mic1.flac	87519326a1e2e71379e30023d1d9b8aa223f6931c14aea683b32276b09b534f4	0.74971944093704224	0.70456278324127197	0.95964723825454712	0.94443035125732422	0.80159825086593628	0.74050694704055786	0.96749424934387207	0.95508337020874023
p360	f5	0	mic1	B	runtime/clones/f5__mic1__seedB/p360_t0.wav	725f22d9ae3126587a28e08522699d6e83068babee95f8ae9d0e10defaf67542	inputs/vctk/wav48_silence_trimmed/p360/p360_003_mic2.flac	240c860a29f74ecd77e9b0c46dca82985db59aebf5f38608a6a605ee2f3dabda	inputs/vctk/wav48_silence_trimmed/p360/p360_022_mic2.flac	a6796baa111f76c1fa55559f24bc501c7e26c454542a76769a56d190ff32030f	inputs/vctk/wav48_silence_trimmed/p360/p360_003_mic1.flac	0dcabab014270a288e816a393e724207213d2c5d826cd98e22f82e9b73d013a1	inputs/vctk/wav48_silence_trimmed/p360/p360_022_mic1.flac	87519326a1e2e71379e30023d1d9b8aa223f6931c14aea683b32276b09b534f4	0.63805854320526123	0.79487913846969604	0.93373221158981323	0.94837158918380737	0.69100749492645264	0.83958780765533447	0.94679415225982666	0.95692735910415649
p360	f5	0	mic2	A	runtime/clones/f5__mic2__seedA/p360_t0.wav	baf1414c34055227203d52a861ae90a703e2de97b77009178dc3422a266e8e36	inputs/vctk/wav48_silence_trimmed/p360/p360_003_mic1.flac	0dcabab014270a288e816a393e724207213d2c5d826cd98e22f82e9b73d013a1	inputs/vctk/wav48_silence_trimmed/p360/p360_022_mic1.flac	87519326a1e2e71379e30023d1d9b8aa223f6931c14aea683b32276b09b534f4	inputs/vctk/wav48_silence_trimmed/p360/p360_003_mic2.flac	240c860a29f74ecd77e9b0c46dca82985db59aebf5f38608a6a605ee2f3dabda	inputs/vctk/wav48_silence_trimmed/p360/p360_022_mic2.flac	a6796baa111f76c1fa55559f24bc501c7e26c454542a76769a56d190ff32030f	0.79130691289901733	0.70554149150848389	0.96505337953567505	0.96659195423126221	0.81665241718292236	0.73167538642883301	0.95887541770935059	0.96716862916946411
